route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,peak_offpeak,boarding_type
line:61,1901464,27_1198866,Balma-Gramont,0,11970,0,0
line:61,1901465,27_1198867,Balma-Gramont,0,11970,0,0
line:61,1901466,27_1198868,Balma-Gramont,0,11970,0,0
line:61,1901467,27_1198869,Balma-Gramont,0,11970,0,0
line:61,1901468,27_1198870,Balma-Gramont,0,11970,0,0
line:61,1901469,27_1198871,Balma-Gramont,0,11970,0,0
line:61,1901470,27_1198872,Balma-Gramont,0,11970,0,0
line:61,1901471,27_1198873,Balma-Gramont,0,11970,0,0
line:61,1901472,27_1198874,Balma-Gramont,0,11970,0,0
line:61,1901473,27_1198875,Balma-Gramont,0,11970,0,0
line:61,1901476,27_1198878,Balma-Gramont,0,11970,0,0
line:61,1901477,27_1198879,Balma-Gramont,0,11970,0,0
line:61,1901478,27_1198880,Balma-Gramont,0,11970,0,0
line:61,1901479,27_1198881,Balma-Gramont,0,11970,0,0
line:61,1901480,27_1198882,Balma-Gramont,0,11970,0,0
line:61,1901481,27_1198883,Balma-Gramont,0,11970,0,0
line:61,1901482,27_1198884,Balma-Gramont,0,11970,0,0
line:61,1901483,27_1198885,Balma-Gramont,0,11970,0,0
line:61,1901484,27_1198886,Balma-Gramont,0,11970,0,0
line:61,1901485,27_1198887,Balma-Gramont,0,11970,0,0
line:61,1901486,27_1198888,Balma-Gramont,0,11970,0,0
line:61,1901487,27_1198889,Balma-Gramont,0,11970,0,0
line:61,1901488,27_1198890,Balma-Gramont,0,11970,0,0
line:61,1901489,27_1198891,Balma-Gramont,0,11970,0,0
line:61,1901490,27_1198892,Balma-Gramont,0,11970,0,0
line:61,1901491,27_1198893,Balma-Gramont,0,11970,0,0
line:61,1901492,27_1198894,Balma-Gramont,0,11970,0,0
line:61,1901493,27_1198895,Balma-Gramont,0,11970,0,0
line:61,1901494,27_1198896,Balma-Gramont,0,11970,0,0
line:61,1901495,27_1198897,Balma-Gramont,0,11970,0,0
line:61,1901496,27_1198898,Balma-Gramont,0,11970,0,0
line:61,1901497,27_1198899,Balma-Gramont,0,11970,0,0
line:61,1901498,27_1198900,Balma-Gramont,0,11970,0,0
line:61,1901499,27_1198901,Balma-Gramont,0,11970,0,0
line:61,1901500,27_1198902,Balma-Gramont,0,11970,0,0
line:61,1901501,27_1198903,Balma-Gramont,0,11970,0,0
line:61,1901502,27_1198904,Balma-Gramont,0,11970,0,0
line:61,1901503,27_1198905,Balma-Gramont,0,11970,0,0
line:61,1901504,27_1198906,Balma-Gramont,0,11970,0,0
line:61,1901505,27_1198907,Balma-Gramont,0,11970,0,0
line:61,1901506,27_1198908,Balma-Gramont,0,11970,0,0
line:61,1901507,27_1198909,Balma-Gramont,0,11970,0,0
line:61,1901508,27_1198910,Balma-Gramont,0,11970,0,0
line:61,1901509,27_1198911,Balma-Gramont,0,11970,0,0
line:61,1901510,27_1198912,Balma-Gramont,0,11970,0,0
line:61,1901511,27_1198913,Balma-Gramont,0,11970,0,0
line:61,1901512,27_1198914,Balma-Gramont,0,11970,0,0
line:61,1901513,27_1198915,Balma-Gramont,0,11970,0,0
line:61,1901514,27_1198916,Balma-Gramont,0,11970,0,0
line:61,1901515,27_1198917,Balma-Gramont,0,11970,0,0
line:61,1901516,27_1198918,Balma-Gramont,0,11970,0,0
line:61,1901517,27_1198919,Balma-Gramont,0,11970,0,0
line:61,1901518,27_1198920,Balma-Gramont,0,11970,0,0
line:61,1901519,27_1198921,Balma-Gramont,0,11970,0,0
line:61,1901520,27_1198922,Balma-Gramont,0,11970,0,0
line:61,1901521,27_1198923,Balma-Gramont,0,11970,0,0
line:61,1901522,27_1198924,Balma-Gramont,0,11970,0,0
line:61,1901523,27_1198925,Balma-Gramont,0,11970,0,0
line:61,1901524,27_1198926,Balma-Gramont,0,11970,0,0
line:61,1901525,27_1198927,Balma-Gramont,0,11970,0,0
line:61,1901526,27_1198928,Balma-Gramont,0,11970,0,0
line:61,1901527,27_1198929,Balma-Gramont,0,11970,0,0
line:61,1901528,27_1198930,Balma-Gramont,0,11970,0,0
line:61,1901529,27_1198931,Balma-Gramont,0,11970,0,0
line:61,1901530,27_1198932,Balma-Gramont,0,11970,0,0
line:61,1901531,27_1198933,Balma-Gramont,0,11970,0,0
line:61,1901532,27_1198934,Balma-Gramont,0,11970,0,0
line:61,1901533,27_1198935,Balma-Gramont,0,11970,0,0
line:61,1901534,27_1198936,Balma-Gramont,0,11970,0,0
line:61,1901535,27_1198937,Balma-Gramont,0,11970,0,0
line:61,1901536,27_1198938,Balma-Gramont,0,11970,0,0
line:61,1901537,27_1198939,Balma-Gramont,0,11970,0,0
line:61,1901538,27_1198940,Balma-Gramont,0,11970,0,0
line:61,1901539,27_1198941,Balma-Gramont,0,11970,0,0
line:61,1901540,27_1198942,Balma-Gramont,0,11970,0,0
line:61,1901541,27_1198943,Balma-Gramont,0,11970,0,0
line:61,1901542,27_1198944,Balma-Gramont,0,11970,0,0
line:61,1901543,27_1198945,Balma-Gramont,0,11970,0,0
line:61,1901544,27_1198946,Balma-Gramont,0,11970,0,0
line:61,1901547,27_1198949,Balma-Gramont,0,11970,0,0
line:61,1901548,27_1198950,Balma-Gramont,0,11970,0,0
line:61,1901549,27_1198951,Balma-Gramont,0,11970,0,0
line:61,1901550,27_1198952,Balma-Gramont,0,11970,0,0
line:61,1901552,27_1198954,Balma-Gramont,0,11970,0,0
line:61,1901553,27_1198955,Balma-Gramont,0,11970,0,0
line:61,1901554,27_1198956,Balma-Gramont,0,11970,0,0
line:61,1901556,27_1198958,Balma-Gramont,0,11970,0,0
line:61,1901557,27_1198959,Balma-Gramont,0,11970,0,0
line:61,1901558,27_1198960,Balma-Gramont,0,11970,0,0
line:61,1901559,27_1198961,Balma-Gramont,0,11970,0,0
line:61,1901562,27_1198964,Balma-Gramont,0,11970,0,0
line:61,1901566,27_1198968,Balma-Gramont,0,11970,0,0
line:61,1901567,27_1198969,Balma-Gramont,0,11970,0,0
line:61,1901570,27_1198972,Basso Cambo,1,11971,0,0
line:61,1901576,27_1198978,Basso Cambo,1,11971,0,0
line:61,1901578,27_1198980,Basso Cambo,1,11971,0,0
line:61,1901579,27_1198981,Basso Cambo,1,11971,0,0
line:61,1901580,27_1198982,Basso Cambo,1,11971,0,0
line:61,1901581,27_1198983,Basso Cambo,1,11971,0,0
line:61,1901582,27_1198984,Basso Cambo,1,11971,0,0
line:61,1901583,27_1198985,Basso Cambo,1,11971,0,0
line:61,1901584,27_1198986,Basso Cambo,1,11971,0,0
line:61,1901585,27_1198987,Basso Cambo,1,11971,0,0
line:61,1901586,27_1198988,Basso Cambo,1,11971,0,0
line:61,1901587,27_1198989,Basso Cambo,1,11971,0,0
line:61,1901588,27_1198990,Basso Cambo,1,11971,0,0
line:61,1901589,27_1198991,Basso Cambo,1,11971,0,0
line:61,1901591,27_1198993,Basso Cambo,1,11971,0,0
line:61,1901592,27_1198994,Basso Cambo,1,11971,0,0
line:61,1901593,27_1198995,Basso Cambo,1,11971,0,0
line:61,1901594,27_1198996,Basso Cambo,1,11971,0,0
line:61,1901595,27_1198997,Basso Cambo,1,11971,0,0
line:61,1901596,27_1198998,Basso Cambo,1,11971,0,0
line:61,1901597,27_1198999,Basso Cambo,1,11971,0,0
line:61,1901598,27_1199000,Basso Cambo,1,11971,0,0
line:61,1901599,27_1199001,Basso Cambo,1,11971,0,0
line:61,1901600,27_1199002,Basso Cambo,1,11971,0,0
line:61,1901601,27_1199003,Basso Cambo,1,11971,0,0
line:61,1901602,27_1199004,Basso Cambo,1,11971,0,0
line:61,1901603,27_1199005,Basso Cambo,1,11971,0,0
line:61,1901604,27_1199006,Basso Cambo,1,11971,0,0
line:61,1901605,27_1199007,Basso Cambo,1,11971,0,0
line:61,1901606,27_1199008,Basso Cambo,1,11971,0,0
line:61,1901607,27_1199009,Basso Cambo,1,11971,0,0
line:61,1901608,27_1199010,Basso Cambo,1,11971,0,0
line:61,1901609,27_1199011,Basso Cambo,1,11971,0,0
line:61,1901610,27_1199012,Basso Cambo,1,11971,0,0
line:61,1901611,27_1199013,Basso Cambo,1,11971,0,0
line:61,1901612,27_1199014,Basso Cambo,1,11971,0,0
line:61,1901613,27_1199015,Basso Cambo,1,11971,0,0
line:61,1901614,27_1199016,Basso Cambo,1,11971,0,0
line:61,1901615,27_1199017,Basso Cambo,1,11971,0,0
line:61,1901616,27_1199018,Basso Cambo,1,11971,0,0
line:61,1901617,27_1199019,Basso Cambo,1,11971,0,0
line:61,1901618,27_1199020,Basso Cambo,1,11971,0,0
line:61,1901619,27_1199021,Basso Cambo,1,11971,0,0
line:61,1901620,27_1199022,Basso Cambo,1,11971,0,0
line:61,1901621,27_1199023,Basso Cambo,1,11971,0,0
line:61,1901622,27_1199024,Basso Cambo,1,11971,0,0
line:61,1901623,27_1199025,Basso Cambo,1,11971,0,0
line:61,1901624,27_1199026,Basso Cambo,1,11971,0,0
line:61,1901625,27_1199027,Basso Cambo,1,11971,0,0
line:61,1901626,27_1199028,Basso Cambo,1,11971,0,0
line:61,1901627,27_1199029,Basso Cambo,1,11971,0,0
line:61,1901628,27_1199030,Basso Cambo,1,11971,0,0
line:61,1901629,27_1199031,Basso Cambo,1,11971,0,0
line:61,1901630,27_1199032,Basso Cambo,1,11971,0,0
line:61,1901631,27_1199033,Basso Cambo,1,11971,0,0
line:61,1901632,27_1199034,Basso Cambo,1,11971,0,0
line:61,1901633,27_1199035,Basso Cambo,1,11971,0,0
line:61,1901634,27_1199036,Basso Cambo,1,11971,0,0
line:61,1901635,27_1199037,Basso Cambo,1,11971,0,0
line:61,1901636,27_1199038,Basso Cambo,1,11971,0,0
line:61,1901637,27_1199039,Basso Cambo,1,11971,0,0
line:61,1901638,27_1199040,Basso Cambo,1,11971,0,0
line:61,1901639,27_1199041,Basso Cambo,1,11971,0,0
line:61,1901640,27_1199042,Basso Cambo,1,11971,0,0
line:61,1901641,27_1199043,Basso Cambo,1,11971,0,0
line:61,1901642,27_1199044,Basso Cambo,1,11971,0,0
line:61,1901643,27_1199045,Basso Cambo,1,11971,0,0
line:61,1901644,27_1199046,Basso Cambo,1,11971,0,0
line:61,1901645,27_1199047,Basso Cambo,1,11971,0,0
line:61,1901646,27_1199048,Basso Cambo,1,11971,0,0
line:61,1901647,27_1199049,Basso Cambo,1,11971,0,0
line:61,1901648,27_1199050,Basso Cambo,1,11971,0,0
line:61,1901649,27_1199051,Basso Cambo,1,11971,0,0
line:61,1901650,27_1199052,Basso Cambo,1,11971,0,0
line:61,1901651,27_1199053,Basso Cambo,1,11971,0,0
line:61,1901652,27_1199054,Basso Cambo,1,11971,0,0
line:61,1901653,27_1199055,Basso Cambo,1,11971,0,0
line:61,1901654,27_1199056,Basso Cambo,1,11971,0,0
line:61,1901655,27_1199057,Basso Cambo,1,11971,0,0
line:61,1901656,27_1199058,Basso Cambo,1,11971,0,0
line:61,1901657,27_1199059,Basso Cambo,1,11971,0,0
line:61,1901658,27_1199060,Basso Cambo,1,11971,0,0
line:61,1901659,27_1199061,Basso Cambo,1,11971,0,0
line:61,1901660,27_1199062,Basso Cambo,1,11971,0,0
line:61,1901661,27_1199063,Basso Cambo,1,11971,0,0
line:61,1901662,27_1199064,Basso Cambo,1,11971,0,0
line:61,1901663,27_1199065,Basso Cambo,1,11971,0,0
line:61,1901664,27_1199066,Basso Cambo,1,11971,0,0
line:61,1901665,27_1199067,Basso Cambo,1,11971,0,0
line:61,1901666,27_1199068,Basso Cambo,1,11971,0,0
line:61,1901667,27_1199069,Basso Cambo,1,11971,0,0
line:61,1901668,27_1199070,Basso Cambo,1,11971,0,0
line:61,1901669,27_1199071,Basso Cambo,1,11971,0,0
line:61,1901670,27_1199072,Basso Cambo,1,11971,0,0
line:61,1901671,27_1199073,Basso Cambo,1,11971,0,0
line:61,1901672,27_1199074,Basso Cambo,1,11971,0,0
line:61,1901673,27_1199075,Basso Cambo,1,11971,0,0
line:61,1901674,27_1199076,Basso Cambo,1,11971,0,0
line:61,1901675,27_1199077,Basso Cambo,1,11971,0,0
line:61,1901676,27_1199078,Basso Cambo,1,11971,0,0
line:61,1901677,27_1199079,Basso Cambo,1,11971,0,0
line:61,1901678,27_1199080,Basso Cambo,1,11971,0,0
line:61,1901679,27_1199081,Basso Cambo,1,11971,0,0
line:61,1901680,27_1199082,Basso Cambo,1,11971,0,0
line:61,1901681,27_1199083,Basso Cambo,1,11971,0,0
line:61,1901682,27_1199084,Basso Cambo,1,11971,0,0
line:61,1901683,27_1199085,Basso Cambo,1,11971,0,0
line:61,1901684,27_1199086,Basso Cambo,1,11971,0,0
line:61,1901685,27_1199087,Basso Cambo,1,11971,0,0
line:61,1901686,27_1199088,Basso Cambo,1,11971,0,0
line:61,1901687,27_1199089,Basso Cambo,1,11971,0,0
line:61,1901688,27_1199090,Basso Cambo,1,11971,0,0
line:61,1901689,27_1199091,Basso Cambo,1,11971,0,0
line:61,1901690,27_1199092,Basso Cambo,1,11971,0,0
line:61,1901691,27_1199093,Basso Cambo,1,11971,0,0
line:61,1901692,27_1199094,Basso Cambo,1,11971,0,0
line:61,1901693,27_1199095,Basso Cambo,1,11971,0,0
line:61,1901694,27_1199096,Basso Cambo,1,11971,0,0
line:61,1901695,27_1199097,Basso Cambo,1,11971,0,0
line:61,1901696,27_1199098,Basso Cambo,1,11971,0,0
line:61,1901697,27_1199099,Basso Cambo,1,11971,0,0
line:61,1901698,27_1199100,Basso Cambo,1,11971,0,0
line:61,1901699,27_1199101,Basso Cambo,1,11971,0,0
line:61,1901700,27_1199102,Basso Cambo,1,11971,0,0
line:61,1901701,27_1199103,Basso Cambo,1,11971,0,0
line:61,1901702,27_1199104,Basso Cambo,1,11971,0,0
line:61,1901703,27_1199105,Basso Cambo,1,11971,0,0
line:61,1901704,27_1199106,Basso Cambo,1,11971,0,0
line:61,1901706,27_1199108,Basso Cambo,1,11971,0,0
line:61,1901707,27_1199109,Basso Cambo,1,11971,0,0
line:61,1901709,27_1199111,Basso Cambo,1,11971,0,0
line:61,1901710,27_1199112,Basso Cambo,1,11971,0,0
line:61,1901712,27_1199114,Basso Cambo,1,11971,0,0
line:61,1901713,27_1199115,Basso Cambo,1,11971,0,0
line:61,1901714,27_1199116,Basso Cambo,1,11971,0,0
line:61,1901715,27_1199117,Basso Cambo,1,11971,0,0
line:61,1901716,27_1199118,Basso Cambo,1,11971,0,0
line:61,1901718,27_1199120,Basso Cambo,1,11971,0,0
line:61,1901719,27_1199121,Basso Cambo,1,11971,0,0
line:61,1901720,27_1199122,Basso Cambo,1,11971,0,0
line:61,1901725,27_1199127,Basso Cambo,1,11971,0,0
line:61,1901726,27_1199128,Basso Cambo,1,11971,0,0
line:61,1901727,27_1199130,Balma-Gramont,0,11970,0,0
line:61,1901728,27_1199131,Balma-Gramont,0,11970,0,0
line:61,1901729,27_1199132,Balma-Gramont,0,11970,0,0
line:61,1901730,27_1199133,Balma-Gramont,0,11970,0,0
line:61,1901731,27_1199134,Balma-Gramont,0,11970,0,0
line:61,1901732,27_1199135,Balma-Gramont,0,11970,0,0
line:61,1901733,27_1199136,Balma-Gramont,0,11970,0,0
line:61,1901734,27_1199137,Balma-Gramont,0,11970,0,0
line:61,1901735,27_1199138,Balma-Gramont,0,11970,0,0
line:61,1901736,27_1199139,Balma-Gramont,0,11970,0,0
line:61,1901737,27_1199140,Balma-Gramont,0,11970,0,0
line:61,1901738,27_1199141,Balma-Gramont,0,11970,0,0
line:61,1901739,27_1199142,Balma-Gramont,0,11970,0,0
line:61,1901740,27_1199143,Balma-Gramont,0,11970,0,0
line:61,1901741,27_1199144,Balma-Gramont,0,11970,0,0
line:61,1901742,27_1199145,Balma-Gramont,0,11970,0,0
line:61,1901743,27_1199146,Balma-Gramont,0,11970,0,0
line:61,1901744,27_1199147,Balma-Gramont,0,11970,0,0
line:61,1901745,27_1199148,Balma-Gramont,0,11970,0,0
line:61,1901746,27_1199149,Balma-Gramont,0,11970,0,0
line:61,1901747,27_1199150,Balma-Gramont,0,11970,0,0
line:61,1901748,27_1199151,Balma-Gramont,0,11970,0,0
line:61,1901749,27_1199152,Balma-Gramont,0,11970,0,0
line:61,1901750,27_1199153,Balma-Gramont,0,11970,0,0
line:61,1901751,27_1199154,Balma-Gramont,0,11970,0,0
line:61,1901752,27_1199155,Balma-Gramont,0,11970,0,0
line:61,1901753,27_1199156,Balma-Gramont,0,11970,0,0
line:61,1901754,27_1199157,Balma-Gramont,0,11970,0,0
line:61,1901755,27_1199158,Balma-Gramont,0,11970,0,0
line:61,1901756,27_1199159,Balma-Gramont,0,11970,0,0
line:61,1901757,27_1199160,Balma-Gramont,0,11970,0,0
line:61,1901758,27_1199161,Balma-Gramont,0,11970,0,0
line:61,1901759,27_1199162,Balma-Gramont,0,11970,0,0
line:61,1901760,27_1199163,Balma-Gramont,0,11970,0,0
line:61,1901761,27_1199164,Balma-Gramont,0,11970,0,0
line:61,1901762,27_1199165,Balma-Gramont,0,11970,0,0
line:61,1901763,27_1199166,Balma-Gramont,0,11970,0,0
line:61,1901764,27_1199167,Balma-Gramont,0,11970,0,0
line:61,1901765,27_1199168,Balma-Gramont,0,11970,0,0
line:61,1901766,27_1199169,Balma-Gramont,0,11970,0,0
line:61,1901767,27_1199170,Balma-Gramont,0,11970,0,0
line:61,1901768,27_1199171,Balma-Gramont,0,11970,0,0
line:61,1901769,27_1199172,Balma-Gramont,0,11970,0,0
line:61,1901770,27_1199173,Balma-Gramont,0,11970,0,0
line:61,1901771,27_1199174,Balma-Gramont,0,11970,0,0
line:61,1901772,27_1199175,Balma-Gramont,0,11970,0,0
line:61,1901773,27_1199176,Balma-Gramont,0,11970,0,0
line:61,1901774,27_1199177,Balma-Gramont,0,11970,0,0
line:61,1901775,27_1199178,Balma-Gramont,0,11970,0,0
line:61,1901776,27_1199179,Balma-Gramont,0,11970,0,0
line:61,1901777,27_1199180,Balma-Gramont,0,11970,0,0
line:61,1901779,27_1199182,Balma-Gramont,0,11970,0,0
line:61,1901780,27_1199183,Balma-Gramont,0,11970,0,0
line:61,1901781,27_1199184,Balma-Gramont,0,11970,0,0
line:61,1901782,27_1199185,Balma-Gramont,0,11970,0,0
line:61,1901783,27_1199186,Balma-Gramont,0,11970,0,0
line:61,1901784,27_1199187,Balma-Gramont,0,11970,0,0
line:61,1901785,27_1199188,Balma-Gramont,0,11970,0,0
line:61,1901786,27_1199189,Balma-Gramont,0,11970,0,0
line:61,1901787,27_1199190,Balma-Gramont,0,11970,0,0
line:61,1901788,27_1199191,Balma-Gramont,0,11970,0,0
line:61,1901789,27_1199192,Balma-Gramont,0,11970,0,0
line:61,1901790,27_1199193,Balma-Gramont,0,11970,0,0
line:61,1901791,27_1199194,Balma-Gramont,0,11970,0,0
line:61,1901792,27_1199195,Balma-Gramont,0,11970,0,0
line:61,1901793,27_1199196,Balma-Gramont,0,11970,0,0
line:61,1901794,27_1199197,Balma-Gramont,0,11970,0,0
line:61,1901795,27_1199198,Balma-Gramont,0,11970,0,0
line:61,1901796,27_1199199,Balma-Gramont,0,11970,0,0
line:61,1901797,27_1199200,Balma-Gramont,0,11970,0,0
line:61,1901798,27_1199201,Balma-Gramont,0,11970,0,0
line:61,1901799,27_1199202,Balma-Gramont,0,11970,0,0
line:61,1901800,27_1199203,Balma-Gramont,0,11970,0,0
line:61,1901801,27_1199204,Balma-Gramont,0,11970,0,0
line:61,1901802,27_1199205,Balma-Gramont,0,11970,0,0
line:61,1901803,27_1199206,Balma-Gramont,0,11970,0,0
line:61,1901804,27_1199207,Balma-Gramont,0,11970,0,0
line:61,1901805,27_1199208,Balma-Gramont,0,11970,0,0
line:61,1901806,27_1199209,Balma-Gramont,0,11970,0,0
line:61,1901807,27_1199210,Balma-Gramont,0,11970,0,0
line:61,1901808,27_1199211,Balma-Gramont,0,11970,0,0
line:61,1901809,27_1199212,Basso Cambo,1,11971,0,0
line:61,1901810,27_1199213,Basso Cambo,1,11971,0,0
line:61,1901811,27_1199214,Basso Cambo,1,11971,0,0
line:61,1901812,27_1199215,Basso Cambo,1,11971,0,0
line:61,1901813,27_1199216,Basso Cambo,1,11971,0,0
line:61,1901814,27_1199217,Basso Cambo,1,11971,0,0
line:61,1901815,27_1199218,Basso Cambo,1,11971,0,0
line:61,1901816,27_1199219,Basso Cambo,1,11971,0,0
line:61,1901817,27_1199220,Basso Cambo,1,11971,0,0
line:61,1901818,27_1199221,Basso Cambo,1,11971,0,0
line:61,1901819,27_1199222,Basso Cambo,1,11971,0,0
line:61,1901820,27_1199223,Basso Cambo,1,11971,0,0
line:61,1901821,27_1199224,Basso Cambo,1,11971,0,0
line:61,1901822,27_1199225,Basso Cambo,1,11971,0,0
line:61,1901823,27_1199226,Basso Cambo,1,11971,0,0
line:61,1901824,27_1199227,Basso Cambo,1,11971,0,0
line:61,1901825,27_1199228,Basso Cambo,1,11971,0,0
line:61,1901826,27_1199229,Basso Cambo,1,11971,0,0
line:61,1901827,27_1199230,Basso Cambo,1,11971,0,0
line:61,1901828,27_1199231,Basso Cambo,1,11971,0,0
line:61,1901829,27_1199232,Basso Cambo,1,11971,0,0
line:61,1901830,27_1199233,Basso Cambo,1,11971,0,0
line:61,1901831,27_1199234,Basso Cambo,1,11971,0,0
line:61,1901832,27_1199235,Basso Cambo,1,11971,0,0
line:61,1901833,27_1199236,Basso Cambo,1,11971,0,0
line:61,1901834,27_1199237,Basso Cambo,1,11971,0,0
line:61,1901835,27_1199238,Basso Cambo,1,11971,0,0
line:61,1901836,27_1199239,Basso Cambo,1,11971,0,0
line:61,1901837,27_1199240,Basso Cambo,1,11971,0,0
line:61,1901838,27_1199241,Basso Cambo,1,11971,0,0
line:61,1901839,27_1199242,Basso Cambo,1,11971,0,0
line:61,1901840,27_1199243,Basso Cambo,1,11971,0,0
line:61,1901841,27_1199244,Basso Cambo,1,11971,0,0
line:61,1901842,27_1199245,Basso Cambo,1,11971,0,0
line:61,1901843,27_1199246,Basso Cambo,1,11971,0,0
line:61,1901844,27_1199247,Basso Cambo,1,11971,0,0
line:61,1901845,27_1199248,Basso Cambo,1,11971,0,0
line:61,1901846,27_1199249,Basso Cambo,1,11971,0,0
line:61,1901847,27_1199250,Basso Cambo,1,11971,0,0
line:61,1901848,27_1199251,Basso Cambo,1,11971,0,0
line:61,1901849,27_1199252,Basso Cambo,1,11971,0,0
line:61,1901850,27_1199253,Basso Cambo,1,11971,0,0
line:61,1901851,27_1199254,Basso Cambo,1,11971,0,0
line:61,1901852,27_1199255,Basso Cambo,1,11971,0,0
line:61,1901853,27_1199256,Basso Cambo,1,11971,0,0
line:61,1901854,27_1199257,Basso Cambo,1,11971,0,0
line:61,1901855,27_1199258,Basso Cambo,1,11971,0,0
line:61,1901856,27_1199259,Basso Cambo,1,11971,0,0
line:61,1901857,27_1199260,Basso Cambo,1,11971,0,0
line:61,1901858,27_1199261,Basso Cambo,1,11971,0,0
line:61,1901859,27_1199262,Basso Cambo,1,11971,0,0
line:61,1901860,27_1199263,Basso Cambo,1,11971,0,0
line:61,1901861,27_1199264,Basso Cambo,1,11971,0,0
line:61,1901862,27_1199265,Basso Cambo,1,11971,0,0
line:61,1901863,27_1199266,Basso Cambo,1,11971,0,0
line:61,1901864,27_1199267,Basso Cambo,1,11971,0,0
line:61,1901865,27_1199268,Basso Cambo,1,11971,0,0
line:61,1901866,27_1199269,Basso Cambo,1,11971,0,0
line:61,1901867,27_1199270,Basso Cambo,1,11971,0,0
line:61,1901868,27_1199271,Basso Cambo,1,11971,0,0
line:61,1901869,27_1199272,Basso Cambo,1,11971,0,0
line:61,1901870,27_1199273,Basso Cambo,1,11971,0,0
line:61,1901871,27_1199274,Basso Cambo,1,11971,0,0
line:61,1901872,27_1199275,Basso Cambo,1,11971,0,0
line:61,1901873,27_1199276,Basso Cambo,1,11971,0,0
line:61,1901874,27_1199277,Basso Cambo,1,11971,0,0
line:61,1901875,27_1199278,Basso Cambo,1,11971,0,0
line:61,1901876,27_1199279,Basso Cambo,1,11971,0,0
line:61,1901877,27_1199280,Basso Cambo,1,11971,0,0
line:61,1901878,27_1199281,Basso Cambo,1,11971,0,0
line:61,1901879,27_1199282,Basso Cambo,1,11971,0,0
line:61,1901880,27_1199283,Basso Cambo,1,11971,0,0
line:61,1901881,27_1199284,Basso Cambo,1,11971,0,0
line:61,1901882,27_1199285,Basso Cambo,1,11971,0,0
line:61,1901883,27_1199286,Basso Cambo,1,11971,0,0
line:61,1901884,27_1199287,Basso Cambo,1,11971,0,0
line:61,1901885,27_1199288,Basso Cambo,1,11971,0,0
line:61,1901886,27_1199289,Basso Cambo,1,11971,0,0
line:61,1901887,27_1199290,Basso Cambo,1,11971,0,0
line:61,1901888,27_1199291,Basso Cambo,1,11971,0,0
line:61,1901889,27_1199292,Basso Cambo,1,11971,0,0
line:61,1901890,27_1199293,Basso Cambo,1,11971,0,0
line:61,1901891,27_1199294,Basso Cambo,1,11971,0,0
line:61,1901892,27_1199295,Basso Cambo,1,11971,0,0
line:61,1901893,27_1199296,Basso Cambo,1,11971,0,0
line:61,1901896,27_1199299,Basso Cambo,1,11971,0,0
line:61,1901898,27_1199301,Basso Cambo,1,11971,0,0
line:61,1901900,27_1199303,Basso Cambo,1,11971,0,0
line:61,1901901,27_1199304,Basso Cambo,1,11971,0,0
line:61,1901902,27_1199305,Basso Cambo,1,11971,0,0
line:61,1901903,27_1199306,Basso Cambo,1,11971,0,0
line:61,1901907,27_1199310,Basso Cambo,1,11971,0,0
line:61,1901911,27_1199314,Basso Cambo,1,11971,0,0
line:61,1901912,27_1199315,Basso Cambo,1,11971,0,0
line:61,1901913,27_1199316,Basso Cambo,1,11971,0,0
line:61,1901914,27_1199318,Balma-Gramont,0,11970,0,0
line:61,1901915,27_1199319,Balma-Gramont,0,11970,0,0
line:61,1901916,27_1199320,Balma-Gramont,0,11970,0,0
line:61,1901917,27_1199321,Balma-Gramont,0,11970,0,0
line:61,1901918,27_1199322,Balma-Gramont,0,11970,0,0
line:61,1901919,27_1199323,Balma-Gramont,0,11970,0,0
line:61,1901920,27_1199324,Balma-Gramont,0,11970,0,0
line:61,1901921,27_1199325,Balma-Gramont,0,11970,0,0
line:61,1901922,27_1199326,Balma-Gramont,0,11970,0,0
line:61,1901923,27_1199327,Balma-Gramont,0,11970,0,0
line:61,1901924,27_1199328,Balma-Gramont,0,11970,0,0
line:61,1901925,27_1199329,Balma-Gramont,0,11970,0,0
line:61,1901926,27_1199330,Balma-Gramont,0,11970,0,0
line:61,1901927,27_1199331,Balma-Gramont,0,11970,0,0
line:61,1901928,27_1199332,Balma-Gramont,0,11970,0,0
line:61,1901929,27_1199333,Balma-Gramont,0,11970,0,0
line:61,1901930,27_1199334,Balma-Gramont,0,11970,0,0
line:61,1901931,27_1199335,Balma-Gramont,0,11970,0,0
line:61,1901932,27_1199336,Balma-Gramont,0,11970,0,0
line:61,1901933,27_1199337,Balma-Gramont,0,11970,0,0
line:61,1901934,27_1199338,Balma-Gramont,0,11970,0,0
line:61,1901935,27_1199339,Balma-Gramont,0,11970,0,0
line:61,1901936,27_1199340,Balma-Gramont,0,11970,0,0
line:61,1901937,27_1199341,Balma-Gramont,0,11970,0,0
line:61,1901938,27_1199342,Balma-Gramont,0,11970,0,0
line:61,1901939,27_1199343,Balma-Gramont,0,11970,0,0
line:61,1901940,27_1199344,Balma-Gramont,0,11970,0,0
line:61,1901941,27_1199345,Balma-Gramont,0,11970,0,0
line:61,1901942,27_1199346,Balma-Gramont,0,11970,0,0
line:61,1901943,27_1199347,Balma-Gramont,0,11970,0,0
line:61,1901944,27_1199348,Balma-Gramont,0,11970,0,0
line:61,1901945,27_1199349,Balma-Gramont,0,11970,0,0
