route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:14,27_1352948,2081536,0,Brax Maudinat,13580
line:14,27_1352990,2081578,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352968,2081556,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352910,2081498,0,Brax Maudinat,13580
line:14,27_1352947,2081535,0,Brax Maudinat,13580
line:14,27_1352959,2081547,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352940,2081528,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1353006,2081594,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352929,2081517,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352985,2081573,0,Brax Maudinat,13580
line:14,27_1353005,2081593,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352986,2081574,0,Brax Maudinat,13580
line:14,27_1352991,2081579,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352933,2081521,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352964,2081552,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352905,2081493,0,Brax Maudinat,13580
line:14,27_1352927,2081515,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352977,2081565,0,Brax Maudinat,13580
line:14,27_1352976,2081564,0,Brax Maudinat,13580
line:14,27_1352965,2081553,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1353007,2081595,0,Brax Maudinat,13580
line:14,27_1352984,2081572,0,Brax Maudinat,13580
line:14,27_1352995,2081583,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1353002,2081590,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352989,2081577,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352975,2081563,0,Brax Maudinat,13580
line:14,27_1352961,2081549,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1353003,2081591,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352932,2081520,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352936,2081524,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352970,2081558,0,Brax Maudinat,13580
line:14,27_1352992,2081580,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352915,2081503,0,Brax Maudinat,13580
line:14,27_1352952,2081540,0,Brax Maudinat,13580
line:14,27_1352963,2081551,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352967,2081555,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352951,2081539,0,Brax Maudinat,13580
line:14,27_1352941,2081529,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352958,2081546,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352969,2081557,0,Brax Maudinat,13580
line:14,27_1352950,2081538,0,Brax Maudinat,13580
line:14,27_1352956,2081544,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352944,2081532,0,Brax Maudinat,13580
line:14,27_1352913,2081501,0,Brax Maudinat,13580
line:14,27_1352909,2081497,0,Brax Maudinat,13580
line:14,27_1352998,2081586,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352907,2081495,0,Brax Maudinat,13580
line:14,27_1352926,2081514,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352999,2081587,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1353000,2081588,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352938,2081526,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352934,2081522,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352911,2081499,0,Brax Maudinat,13580
line:14,27_1352996,2081584,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352908,2081496,0,Brax Maudinat,13580
line:14,27_1352954,2081542,0,Brax Maudinat,13580
line:14,27_1353001,2081589,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352937,2081525,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352917,2081505,0,Brax Maudinat,13580
line:14,27_1352931,2081519,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352981,2081569,0,Brax Maudinat,13580
line:14,27_1353008,2081596,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352925,2081513,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352942,2081530,1,Colomiers Ramassiers Gare SNCF,13581
line:14,27_1352955,2081543,0,Brax Maudinat,13580
line:14,27_1352978,2081566,0,Brax Maudinat,13580
line:14,27_1352982,2081570,0,Brax Maudinat,13580
line:14,27_1352949,2081537,0,Brax Maudinat,13580
line:14,27_1352973,2081561,0,Brax Maudinat,13580
line:14,27_1352962,2081550,1,Colomiers Ramassiers Gare SNCF,13581
line:63,27_1353203,2081791,1,Argoulets,13589
line:63,27_1353198,2081786,0,Bruguières Mairie,13588
line:63,27_1353232,2081820,1,Argoulets,13586
line:63,27_1353229,2081817,1,Argoulets,13586
line:63,27_1353221,2081809,0,Gratentour Gravette,13585
line:63,27_1353145,2081733,0,Gratentour Gravette,13585
line:63,27_1353192,2081780,1,Argoulets,13586
line:63,27_1353125,2081713,1,Argoulets,13586
line:63,27_1353119,2081707,0,Gratentour Gravette,13585
line:63,27_1353185,2081773,1,Argoulets,13586
line:63,27_1353112,2081700,0,Gratentour Gravette,13585
line:63,27_1353142,2081730,0,Gratentour Gravette,13585
line:63,27_1353220,2081808,0,Gratentour Gravette,13585
line:63,27_1353207,2081795,1,Argoulets,13589
line:63,27_1353138,2081726,1,Argoulets,13586
line:63,27_1353180,2081768,1,Argoulets,13586
line:63,27_1353146,2081734,0,Gratentour Gravette,13585
line:63,27_1353117,2081705,0,Gratentour Gravette,13585
line:63,27_1353211,2081799,0,Gratentour Gravette,13585
line:63,27_1353200,2081788,0,Bruguières Mairie,13588
line:63,27_1353204,2081792,1,Argoulets,13589
line:63,27_1353133,2081721,1,Argoulets,13586
line:63,27_1353190,2081778,1,Argoulets,13586
line:63,27_1353153,2081741,0,Gratentour Gravette,13585
line:63,27_1353110,2081698,0,Gratentour Gravette,13585
line:63,27_1353163,2081751,0,Gratentour Gravette,13585
line:63,27_1353131,2081719,1,Argoulets,13586
line:63,27_1353114,2081702,0,Gratentour Gravette,13585
line:63,27_1353158,2081746,0,Gratentour Gravette,13585
line:63,27_1353159,2081747,0,Gratentour Gravette,13585
line:63,27_1353201,2081789,0,Bruguières Mairie,13588
line:63,27_1353205,2081793,1,Argoulets,13589
line:63,27_1353152,2081740,0,Gratentour Gravette,13585
line:63,27_1353134,2081722,1,Argoulets,13586
line:63,27_1353167,2081755,1,Argoulets,13586
line:63,27_1353222,2081810,1,Argoulets,13586
line:63,27_1353219,2081807,0,Gratentour Gravette,13585
line:63,27_1353187,2081775,1,Argoulets,13586
line:63,27_1353178,2081766,1,Argoulets,13586
line:63,27_1353196,2081784,0,Bruguières Mairie,13588
line:63,27_1353136,2081724,1,Argoulets,13586
line:63,27_1353176,2081764,1,Argoulets,13586
line:63,27_1353172,2081760,1,Argoulets,13586
line:63,27_1353150,2081738,0,Gratentour Gravette,13585
line:63,27_1353116,2081704,0,Gratentour Gravette,13585
line:63,27_1353227,2081815,1,Argoulets,13586
line:63,27_1353226,2081814,1,Argoulets,13586
line:63,27_1353197,2081785,0,Bruguières Mairie,13588
line:63,27_1353184,2081772,1,Argoulets,13586
line:63,27_1353127,2081715,1,Argoulets,13586
line:63,27_1353228,2081816,1,Argoulets,13586
line:63,27_1353140,2081728,1,Argoulets,13586
line:63,27_1353113,2081701,0,Gratentour Gravette,13585
line:63,27_1353130,2081718,1,Argoulets,13586
line:63,27_1353173,2081761,1,Argoulets,13586
line:63,27_1353199,2081787,0,Bruguières Mairie,13588
line:63,27_1353165,2081753,0,Gratentour Gravette,13585
line:63,27_1353171,2081759,1,Argoulets,13586
line:63,27_1353215,2081803,0,Gratentour Gravette,13585
line:63,27_1353174,2081762,1,Argoulets,13586
line:63,27_1353168,2081756,1,Argoulets,13586
line:63,27_1353230,2081818,1,Argoulets,13586
line:63,27_1353154,2081742,0,Gratentour Gravette,13585
line:63,27_1353137,2081725,1,Argoulets,13586
line:63,27_1353132,2081720,1,Argoulets,13586
line:63,27_1353210,2081798,0,Gratentour Gravette,13585
line:63,27_1353195,2081783,0,Bruguières Mairie,13588
line:63,27_1353144,2081732,0,Gratentour Gravette,13585
line:63,27_1353209,2081797,0,Gratentour Gravette,13585
line:63,27_1353107,2081695,0,Gratentour Gravette,13585
line:63,27_1353108,2081696,0,Gratentour Gravette,13585
line:63,27_1353156,2081744,0,Gratentour Gravette,13585
line:63,27_1353183,2081771,1,Argoulets,13586
line:63,27_1353115,2081703,0,Gratentour Gravette,13585
line:63,27_1353135,2081723,1,Argoulets,13586
line:63,27_1353109,2081697,0,Gratentour Gravette,13585
line:63,27_1353122,2081710,0,Gratentour Gravette,13585
line:63,27_1353129,2081717,1,Argoulets,13586
line:63,27_1353223,2081811,1,Argoulets,13586
line:63,27_1353128,2081716,1,Argoulets,13586
line:63,27_1353181,2081769,1,Argoulets,13586
line:63,27_1353177,2081765,1,Argoulets,13586
line:63,27_1353175,2081763,1,Argoulets,13586
line:63,27_1353111,2081699,0,Gratentour Gravette,13585
line:63,27_1353179,2081767,1,Argoulets,13586
line:63,27_1353143,2081731,0,Gratentour Gravette,13585
line:63,27_1353155,2081743,0,Gratentour Gravette,13585
line:63,27_1353126,2081714,1,Argoulets,13586
line:63,27_1353170,2081758,1,Argoulets,13586
line:63,27_1353149,2081737,0,Gratentour Gravette,13585
line:63,27_1353124,2081712,1,Argoulets,13586
line:63,27_1353212,2081800,0,Gratentour Gravette,13585
line:63,27_1353160,2081748,0,Gratentour Gravette,13585
line:63,27_1353141,2081729,0,Gratentour Gravette,13585
line:63,27_1353139,2081727,1,Argoulets,13586
line:63,27_1353120,2081708,0,Gratentour Gravette,13585
line:63,27_1353164,2081752,0,Gratentour Gravette,13585
line:63,27_1353202,2081790,1,Argoulets,13589
line:63,27_1353118,2081706,0,Gratentour Gravette,13585
line:63,27_1353148,2081736,0,Gratentour Gravette,13585
line:63,27_1353206,2081794,1,Argoulets,13589
line:63,27_1353105,2081693,0,Gratentour Gravette,13585
line:63,27_1353224,2081812,1,Argoulets,13586
line:63,27_1353166,2081754,0,Gratentour Gravette,13585
line:63,27_1353213,2081801,0,Gratentour Gravette,13585
line:63,27_1353193,2081781,1,Argoulets,13586
line:63,27_1353188,2081776,1,Argoulets,13586
line:63,27_1353194,2081782,1,Argoulets,13587
line:63,27_1353169,2081757,1,Argoulets,13586
line:63,27_1353161,2081749,0,Gratentour Gravette,13585
line:63,27_1353147,2081735,0,Gratentour Gravette,13585
line:63,27_1353225,2081813,1,Argoulets,13586
line:63,27_1353123,2081711,1,Argoulets,13586
line:63,27_1353208,2081796,1,Argoulets,13589
line:63,27_1353182,2081770,1,Argoulets,13586
line:63,27_1353216,2081804,0,Gratentour Gravette,13585
line:63,27_1353214,2081802,0,Gratentour Gravette,13585
line:63,27_1353186,2081774,1,Argoulets,13586
line:63,27_1353191,2081779,1,Argoulets,13586
line:63,27_1353217,2081805,0,Gratentour Gravette,13585
line:63,27_1353157,2081745,0,Gratentour Gravette,13585
line:63,27_1353151,2081739,0,Gratentour Gravette,13585
line:63,27_1353231,2081819,1,Argoulets,13586
line:63,27_1353162,2081750,0,Gratentour Gravette,13585
line:63,27_1353121,2081709,0,Gratentour Gravette,13585
line:63,27_1353106,2081694,0,Gratentour Gravette,13585
line:63,27_1353218,2081806,0,Gratentour Gravette,13585
line:63,27_1353189,2081777,1,Argoulets,13586
line:63,27_1353233,2081821,1,Argoulets,13586
line:73,27_1353700,2082288,0,Arènes,13592
line:73,1372141,2099164,0,Arènes,13592
line:73,1372160,2099184,0,Arènes,13592
line:73,27_1353446,2082034,1,Université Paul Sabatier,13593
line:73,27_1353367,2081955,0,Arènes,13592
line:73,27_1353542,2082130,0,Arènes,13592
line:73,27_1353461,2082049,1,Université Paul Sabatier,13593
line:73,27_1353402,2081990,0,Arènes,13592
line:73,27_1353570,2082158,1,Université Paul Sabatier,13593
line:73,27_1353421,2082009,1,Université Paul Sabatier,13593
line:73,27_1353748,2082336,1,Université Paul Sabatier,13593
line:73,1372117,2099171,0,Arènes,13592
line:73,27_1353368,2081956,0,Arènes,13592
line:73,27_1353739,2082327,1,Université Paul Sabatier,13593
line:73,27_1353722,2082310,1,Université Paul Sabatier,13593
line:73,27_1353363,2081951,0,Arènes,13592
line:73,1372162,2099189,0,Arènes,13592
line:73,1372196,2099227,1,Université Paul Sabatier,13593
line:73,27_1353584,2082172,1,Université Paul Sabatier,13593
line:73,27_1353550,2082138,0,Arènes,13592
line:73,27_1353405,2081993,0,Arènes,13592
line:73,27_1353756,2082344,1,Université Paul Sabatier,13593
line:73,1372168,2099201,0,Arènes,13592
line:73,1372132,2099202,0,Arènes,13592
line:73,1372219,2099250,1,Université Paul Sabatier,13593
line:73,27_1353719,2082307,1,Université Paul Sabatier,13593
line:73,27_1353713,2082301,0,Arènes,13592
line:73,27_1353360,2081948,0,Arènes,13592
line:73,1372221,2099258,1,Université Paul Sabatier,13593
line:73,1372183,2099214,1,Université Paul Sabatier,13593
line:73,27_1353565,2082153,1,Université Paul Sabatier,13593
line:73,1372173,2099149,0,Arènes,13592
line:73,27_1353699,2082287,0,Arènes,13592
line:73,27_1353555,2082143,0,Arènes,13592
line:73,27_1353683,2082271,0,Arènes,13592
line:73,27_1353575,2082163,1,Université Paul Sabatier,13593
line:73,27_1353375,2081963,0,Arènes,13592
line:73,1372172,2099148,0,Arènes,13592
line:73,27_1353420,2082008,1,Université Paul Sabatier,13593
line:73,1372147,2099175,0,Arènes,13592
line:73,27_1353561,2082149,1,Université Paul Sabatier,13593
line:73,27_1353450,2082038,1,Université Paul Sabatier,13593
line:73,1372149,2099174,0,Arènes,13592
line:73,27_1353419,2082007,1,Université Paul Sabatier,13593
line:73,27_1353400,2081988,0,Arènes,13592
line:73,27_1353388,2081976,0,Arènes,13592
line:73,1372218,2099249,1,Université Paul Sabatier,13593
line:73,1372204,2099234,1,Université Paul Sabatier,13593
line:73,27_1353385,2081973,0,Arènes,13592
line:73,27_1353554,2082142,0,Arènes,13592
line:73,27_1353726,2082314,1,Université Paul Sabatier,13593
line:73,27_1353434,2082022,1,Université Paul Sabatier,13593
line:73,27_1353376,2081964,0,Arènes,13592
line:73,27_1353382,2081970,0,Arènes,13592
line:73,1372124,2099153,0,Arènes,13592
line:73,1372163,2099188,0,Arènes,13592
line:73,1372206,2099237,1,Université Paul Sabatier,13593
line:73,27_1353738,2082326,1,Université Paul Sabatier,13593
line:73,1372212,2099243,1,Université Paul Sabatier,13593
line:73,27_1353356,2081944,0,Arènes,13592
line:73,27_1353354,2081942,0,Arènes,13592
line:73,27_1353760,2082348,1,Université Paul Sabatier,13593
line:73,27_1353541,2082129,0,Arènes,13592
line:73,27_1353695,2082283,0,Arènes,13592
line:73,27_1353349,2081937,0,Arènes,13592
line:73,27_1353682,2082270,0,Arènes,13592
line:73,1372223,2099253,1,Université Paul Sabatier,13593
line:73,27_1353698,2082286,0,Arènes,13592
line:73,27_1353692,2082280,0,Arènes,13592
line:73,27_1353352,2081940,0,Arènes,13592
line:73,1372152,2099183,0,Arènes,13592
line:73,27_1353583,2082171,1,Université Paul Sabatier,13593
line:73,27_1353690,2082278,0,Arènes,13592
line:73,1372170,2099197,0,Arènes,13592
line:73,1372202,2099232,1,Université Paul Sabatier,13593
line:73,1372176,2099210,1,Université Paul Sabatier,13593
line:73,1372157,2099177,0,Arènes,13592
line:73,27_1353696,2082284,0,Arènes,13592
line:73,1372225,2099255,1,Université Paul Sabatier,13593
line:73,27_1353477,2082065,1,Université Paul Sabatier,13593
line:73,27_1353717,2082305,1,Université Paul Sabatier,13593
line:73,1372177,2099207,1,Université Paul Sabatier,13593
line:73,27_1353454,2082042,1,Université Paul Sabatier,13593
line:73,27_1353439,2082027,1,Université Paul Sabatier,13593
line:73,27_1353465,2082053,1,Université Paul Sabatier,13593
line:73,27_1353440,2082028,1,Université Paul Sabatier,13593
line:73,27_1353476,2082064,1,Université Paul Sabatier,13593
line:73,27_1353438,2082026,1,Université Paul Sabatier,13593
line:73,27_1353464,2082052,1,Université Paul Sabatier,13593
line:73,27_1353351,2081939,0,Arènes,13592
line:73,27_1353449,2082037,1,Université Paul Sabatier,13593
line:73,27_1353741,2082329,1,Université Paul Sabatier,13593
line:73,27_1353469,2082057,1,Université Paul Sabatier,13593
line:73,27_1353680,2082268,0,Arènes,13592
line:73,27_1353697,2082285,0,Arènes,13592
line:73,1372136,2099159,0,Arènes,13592
line:73,27_1353453,2082041,1,Université Paul Sabatier,13593
line:73,1372131,2099200,0,Arènes,13592
line:73,27_1353716,2082304,0,Arènes,13592
line:73,27_1353747,2082335,1,Université Paul Sabatier,13593
line:73,27_1353750,2082338,1,Université Paul Sabatier,13593
line:73,27_1353393,2081981,0,Arènes,13592
line:73,27_1353577,2082165,1,Université Paul Sabatier,13593
line:73,27_1353398,2081986,0,Arènes,13592
line:73,27_1353678,2082266,0,Arènes,13592
line:73,27_1353472,2082060,1,Université Paul Sabatier,13593
line:73,27_1353686,2082274,0,Arènes,13592
line:73,27_1353559,2082147,1,Université Paul Sabatier,13593
line:73,27_1353379,2081967,0,Arènes,13592
line:73,1372189,2099219,1,Université Paul Sabatier,13593
line:73,27_1353732,2082320,1,Université Paul Sabatier,13593
line:73,1372201,2099235,1,Université Paul Sabatier,13593
line:73,27_1353394,2081982,0,Arènes,13592
line:73,27_1353455,2082043,1,Université Paul Sabatier,13593
line:73,1372137,2099160,0,Arènes,13592
line:73,1372139,2099162,0,Arènes,13592
line:73,1372159,2099185,0,Arènes,13592
line:73,1372121,2099194,0,Arènes,13592
line:73,1372148,2099173,0,Arènes,13592
line:73,27_1353706,2082294,0,Arènes,13592
line:73,27_1353582,2082170,1,Université Paul Sabatier,13593
line:73,1372191,2099221,1,Université Paul Sabatier,13593
line:73,27_1353675,2082263,0,Arènes,13592
line:73,27_1353380,2081968,0,Arènes,13592
line:73,27_1353423,2082011,1,Université Paul Sabatier,13593
line:73,27_1353378,2081966,0,Arènes,13592
line:73,27_1353413,2082001,0,Arènes,13592
line:73,1372142,2099165,0,Arènes,13592
line:73,1372120,2099152,0,Arènes,13592
line:73,1372228,2099259,1,Université Paul Sabatier,13593
line:73,1372135,2099158,0,Arènes,13592
line:73,27_1353724,2082312,1,Université Paul Sabatier,13593
line:73,1372217,2099248,1,Université Paul Sabatier,13593
line:73,1372215,2099245,1,Université Paul Sabatier,13593
line:73,1372205,2099236,1,Université Paul Sabatier,13593
line:73,27_1353436,2082024,1,Université Paul Sabatier,13593
line:73,27_1353752,2082340,1,Université Paul Sabatier,13593
line:73,1372207,2099238,1,Université Paul Sabatier,13593
line:73,27_1353538,2082126,0,Arènes,13592
line:73,27_1353456,2082044,1,Université Paul Sabatier,13593
line:73,1372151,2099182,0,Arènes,13592
line:73,27_1353723,2082311,1,Université Paul Sabatier,13593
line:73,27_1353447,2082035,1,Université Paul Sabatier,13593
line:73,1372181,2099212,1,Université Paul Sabatier,13593
line:73,27_1353424,2082012,1,Université Paul Sabatier,13593
line:73,27_1353691,2082279,0,Arènes,13592
line:73,27_1353579,2082167,1,Université Paul Sabatier,13593
line:73,27_1353574,2082162,1,Université Paul Sabatier,13593
line:73,1372118,2099193,0,Arènes,13592
line:73,1372211,2099242,1,Université Paul Sabatier,13593
line:73,27_1353387,2081975,0,Arènes,13592
line:73,27_1353430,2082018,1,Université Paul Sabatier,13593
line:73,27_1353403,2081991,0,Arènes,13592
line:73,1372154,2099181,0,Arènes,13592
line:73,27_1353411,2081999,0,Arènes,13592
line:73,27_1353392,2081980,0,Arènes,13592
line:73,1372192,2099223,1,Université Paul Sabatier,13593
line:73,27_1353731,2082319,1,Université Paul Sabatier,13593
line:73,27_1353359,2081947,0,Arènes,13592
line:73,27_1353397,2081985,0,Arènes,13592
line:73,27_1353735,2082323,1,Université Paul Sabatier,13593
line:73,27_1353410,2081998,0,Arènes,13592
line:73,1372230,2099261,1,Université Paul Sabatier,13593
line:73,27_1353684,2082272,0,Arènes,13592
line:73,27_1353694,2082282,0,Arènes,13592
line:73,27_1353736,2082324,1,Université Paul Sabatier,13593
line:73,1372153,2099179,0,Arènes,13592
line:73,27_1353418,2082006,1,Université Paul Sabatier,13593
line:73,27_1353390,2081978,0,Arènes,13592
line:73,27_1353395,2081983,0,Arènes,13592
line:73,27_1353558,2082146,0,Arènes,13592
line:73,1372134,2099205,0,Arènes,13592
line:73,27_1353573,2082161,1,Université Paul Sabatier,13593
line:73,27_1353549,2082137,0,Arènes,13592
line:73,27_1353759,2082347,1,Université Paul Sabatier,13593
line:73,27_1353357,2081945,0,Arènes,13592
line:73,27_1353364,2081952,0,Arènes,13592
line:73,27_1353711,2082299,0,Arènes,13592
line:73,27_1353712,2082300,0,Arènes,13592
line:73,27_1353729,2082317,1,Université Paul Sabatier,13593
line:73,27_1353543,2082131,0,Arènes,13592
line:73,27_1353707,2082295,0,Arènes,13592
line:73,27_1353571,2082159,1,Université Paul Sabatier,13593
line:73,27_1353553,2082141,0,Arènes,13592
line:73,1372123,2099196,0,Arènes,13592
line:73,27_1353433,2082021,1,Université Paul Sabatier,13593
line:73,27_1353733,2082321,1,Université Paul Sabatier,13593
line:73,27_1353744,2082332,1,Université Paul Sabatier,13593
line:73,27_1353475,2082063,1,Université Paul Sabatier,13593
line:73,27_1353448,2082036,1,Université Paul Sabatier,13593
line:73,1372167,2099204,0,Arènes,13592
line:73,27_1353361,2081949,0,Arènes,13592
line:73,1372184,2099217,1,Université Paul Sabatier,13593
line:73,1372178,2099208,1,Université Paul Sabatier,13593
line:73,1372140,2099163,0,Arènes,13592
line:73,27_1353753,2082341,1,Université Paul Sabatier,13593
line:73,27_1353383,2081971,0,Arènes,13592
line:73,27_1353562,2082150,1,Université Paul Sabatier,13593
line:73,1372146,2099172,0,Arènes,13592
line:73,27_1353444,2082032,1,Université Paul Sabatier,13593
line:73,27_1353414,2082002,0,Arènes,13592
line:73,1372214,2099244,1,Université Paul Sabatier,13593
line:73,27_1353406,2081994,0,Arènes,13592
line:73,27_1353371,2081959,0,Arènes,13592
line:73,27_1353353,2081941,0,Arènes,13592
line:73,27_1353576,2082164,1,Université Paul Sabatier,13593
line:73,27_1353443,2082031,1,Université Paul Sabatier,13593
line:73,27_1353715,2082303,0,Arènes,13592
line:73,27_1353459,2082047,1,Université Paul Sabatier,13593
line:73,27_1353479,2082067,1,Université Paul Sabatier,13593
line:73,27_1353442,2082030,1,Université Paul Sabatier,13593
line:73,27_1353412,2082000,0,Arènes,13592
line:73,27_1353544,2082132,0,Arènes,13592
line:73,27_1353429,2082017,1,Université Paul Sabatier,13593
line:73,27_1353466,2082054,1,Université Paul Sabatier,13593
line:73,1372208,2099239,1,Université Paul Sabatier,13593
line:73,27_1353428,2082016,1,Université Paul Sabatier,13593
line:73,27_1353725,2082313,1,Université Paul Sabatier,13593
line:73,27_1353704,2082292,0,Arènes,13592
line:73,27_1353389,2081977,0,Arènes,13592
line:73,27_1353557,2082145,0,Arènes,13592
line:73,27_1353730,2082318,1,Université Paul Sabatier,13593
line:73,27_1353674,2082262,0,Arènes,13592
line:73,1372125,2099154,0,Arènes,13592
line:73,27_1353422,2082010,1,Université Paul Sabatier,13593
line:73,27_1353533,2082121,0,Arènes,13592
line:73,1372133,2099203,0,Arènes,13592
line:73,1372156,2099191,0,Arènes,13592
line:73,27_1353441,2082029,1,Université Paul Sabatier,13593
line:73,27_1353757,2082345,1,Université Paul Sabatier,13593
line:73,27_1353435,2082023,1,Université Paul Sabatier,13593
line:73,1372195,2099226,1,Université Paul Sabatier,13593
line:73,1372166,2099190,0,Arènes,13592
line:73,27_1353677,2082265,0,Arènes,13592
line:73,27_1353445,2082033,1,Université Paul Sabatier,13593
line:73,1372185,2099215,1,Université Paul Sabatier,13593
line:73,27_1353578,2082166,1,Université Paul Sabatier,13593
line:73,1372222,2099252,1,Université Paul Sabatier,13593
line:73,27_1353416,2082004,1,Université Paul Sabatier,13593
line:73,27_1353407,2081995,0,Arènes,13592
line:73,27_1353743,2082331,1,Université Paul Sabatier,13593
line:73,27_1353673,2082261,0,Arènes,13592
line:73,27_1353355,2081943,0,Arènes,13592
line:73,27_1353474,2082062,1,Université Paul Sabatier,13593
line:73,27_1353751,2082339,1,Université Paul Sabatier,13593
line:73,1372179,2099209,1,Université Paul Sabatier,13593
line:73,27_1353404,2081992,0,Arènes,13592
line:73,27_1353358,2081946,0,Arènes,13592
line:73,1372200,2099231,1,Université Paul Sabatier,13593
line:73,27_1353545,2082133,0,Arènes,13592
line:73,27_1353468,2082056,1,Université Paul Sabatier,13593
line:73,1372169,2099192,0,Arènes,13592
line:73,27_1353742,2082330,1,Université Paul Sabatier,13593
line:73,27_1353373,2081961,0,Arènes,13592
line:73,27_1353687,2082275,0,Arènes,13592
line:73,27_1353701,2082289,0,Arènes,13592
line:73,1372143,2099167,0,Arènes,13592
line:73,27_1353580,2082168,1,Université Paul Sabatier,13593
line:73,27_1353452,2082040,1,Université Paul Sabatier,13593
line:73,27_1353409,2081997,0,Arènes,13592
line:73,1372224,2099254,1,Université Paul Sabatier,13593
line:73,27_1353425,2082013,1,Université Paul Sabatier,13593
line:73,27_1353564,2082152,1,Université Paul Sabatier,13593
line:73,27_1353350,2081938,0,Arènes,13592
line:73,1372126,2099198,0,Arènes,13592
line:73,27_1353685,2082273,0,Arènes,13592
line:73,27_1353740,2082328,1,Université Paul Sabatier,13593
line:73,27_1353381,2081969,0,Arènes,13592
line:73,1372127,2099155,0,Arènes,13592
line:73,1372198,2099229,1,Université Paul Sabatier,13593
line:73,27_1353471,2082059,1,Université Paul Sabatier,13593
line:73,27_1353431,2082019,1,Université Paul Sabatier,13593
line:73,1372174,2099150,0,Arènes,13592
line:73,27_1353536,2082124,0,Arènes,13592
line:73,27_1353566,2082154,1,Université Paul Sabatier,13593
line:73,1372203,2099233,1,Université Paul Sabatier,13593
line:73,27_1353681,2082269,0,Arènes,13592
line:73,1372122,2099195,0,Arènes,13592
line:73,27_1353467,2082055,1,Université Paul Sabatier,13593
line:73,27_1353366,2081954,0,Arènes,13592
line:73,1372130,2099157,0,Arènes,13592
line:73,1372119,2099151,0,Arènes,13592
line:73,27_1353547,2082135,0,Arènes,13592
line:73,27_1353718,2082306,1,Université Paul Sabatier,13593
line:73,27_1353572,2082160,1,Université Paul Sabatier,13593
line:73,27_1353369,2081957,0,Arènes,13592
line:73,27_1353749,2082337,1,Université Paul Sabatier,13593
line:73,27_1353396,2081984,0,Arènes,13592
line:73,27_1353734,2082322,1,Université Paul Sabatier,13593
line:73,27_1353548,2082136,0,Arènes,13592
line:73,27_1353470,2082058,1,Université Paul Sabatier,13593
line:73,27_1353709,2082297,0,Arènes,13592
line:73,27_1353745,2082333,1,Université Paul Sabatier,13593
line:73,1372144,2099168,0,Arènes,13592
line:73,27_1353537,2082125,0,Arènes,13592
line:73,1372220,2099251,1,Université Paul Sabatier,13593
line:73,1372161,2099186,0,Arènes,13592
line:73,27_1353721,2082309,1,Université Paul Sabatier,13593
line:73,1372187,2099222,1,Université Paul Sabatier,13593
line:73,27_1353386,2081974,0,Arènes,13592
line:73,27_1353556,2082144,0,Arènes,13592
line:73,27_1353568,2082156,1,Université Paul Sabatier,13593
line:73,1372226,2099256,1,Université Paul Sabatier,13593
line:73,27_1353676,2082264,0,Arènes,13592
line:73,27_1353728,2082316,1,Université Paul Sabatier,13593
line:73,1372213,2099247,1,Université Paul Sabatier,13593
line:73,27_1353426,2082014,1,Université Paul Sabatier,13593
line:73,27_1353377,2081965,0,Arènes,13592
